country,month,gdp_growth_pct,inflation_rate,unemployment_rate,food_price_index,energy_dependency_pct,military_expenditure_pct_gdp,arms_imports_index,border_disputes_count,refugee_outflow_thousands,sanctions_active,media_freedom_score,protest_events_last_3m,cyber_attack_incidents,last_conflict_year,trade_dependency_rival_pct,foreign_troops_present,social_media_sentiment,rolling_protest_avg_6m,instability_score,conflict_escalation_6m,arms_imports_index_roll3,arms_imports_index_roll6,arms_imports_index_lag1,arms_imports_index_lag3,gdp_growth_pct_roll3,gdp_growth_pct_roll6,gdp_growth_pct_lag1,gdp_growth_pct_lag3,inflation_rate_roll3,inflation_rate_roll6,inflation_rate_lag1,inflation_rate_lag3,unemployment_rate_roll3,unemployment_rate_roll6,unemployment_rate_lag1,unemployment_rate_lag3,food_price_index_roll3,food_price_index_roll6,food_price_index_lag1,food_price_index_lag3,social_media_sentiment_roll3,social_media_sentiment_roll6,social_media_sentiment_lag1,social_media_sentiment_lag3,years_since_last_conflict,region_Eastern Europe,region_Middle East,region_North America,region_South America,region_South Asia,region_Western Europe
Japan,2020-05-01,3.0253549157682107,10.96897000454899,0.6409809308829333,83.77608696705877,65.34589997599159,2.6342628817585827,48.90233232302971,2,34.97517760076601,0,82.2368370621461,1,8,2018-01-01,12.135435324995807,1,0.0837910335339655,2.0446482684679257,50.99729517274015,0,51.838911369508544,,39.14229108568853,34.54867375676049,4.643876465291547,,7.021072091964018,4.157468640399352,4.799950442458847,,1.2692320943515971,13.054757405693392,4.231106921315474,,5.099549757259536,12.024805289229086,127.15522680360948,,158.1169185711892,141.18526231811444,0.11125358332179996,,0.0131787475805198,-0.0548601805498556,2,False,False,False,False,False,False
Japan,2020-06-01,5.33149183727473,10.385430893252538,0.9213909355947952,108.0010807728744,32.79682441477196,3.984676694824546,73.13806423385148,3,115.93522631077528,0,38.881640135114885,5,10,2014-01-01,12.441630247430052,0,0.65967769004645,7.148966037215139,79.54625497209949,0,53.727562547523235,45.675040273224134,48.90233232302971,67.4721106998074,5.1259729483356535,5.170744464934795,3.0253549157682107,3.885202388142413,7.5412109973843755,6.774836914996906,10.96897000454899,2.161649228475956,2.220640541245755,4.71218099904551,0.6409809308829333,6.952790075803954,116.63136210370745,125.71679540512434,83.77608696705877,139.5726748725805,0.25221582372031176,0.007077627462414786,0.0837910335339655,0.2367909688509146,6,False,False,False,False,False,False
Japan,2020-07-01,5.725912294745303,6.285269184126819,13.367290109100557,134.82677783070244,38.21936699202614,3.032606982768091,37.539567407295806,5,8.093233914413993,0,56.23782346566254,4,6,2018-01-01,15.329173106689678,1,-0.7464103113266467,1.3967177189253115,65.70697031234239,0,53.19332132139234,50.123839917738906,73.13806423385148,39.14229108568853,4.694253015929415,4.857750361382338,5.33149183727473,7.021072091964018,9.213223360642782,7.354218135074883,10.385430893252538,1.2692320943515971,4.976553991859428,6.501134516311811,0.9213909355947952,5.099549757259536,108.86798185687853,127.5798002220866,108.0010807728744,158.1169185711892,-0.0009805292487437371,0.032027991355891273,0.65967769004645,0.0131787475805198,2,False,False,False,False,False,False
Japan,2020-08-01,6.441112249957017,8.955252895796107,4.557408570032855,102.66674994215607,64.44818335924897,2.719782587685757,54.0196217281857,0,19.630433494438147,0,64.45729693110175,1,8,2018-01-01,21.062820628133885,0,0.2875238999056433,-0.4109320132820944,37.57135032652164,0,54.899084456444335,53.36899791297643,37.539567407295806,48.90233232302971,5.832838793992351,5.238357629641949,5.725912294745303,3.0253549157682107,8.541984324391821,6.670967383425335,6.285269184126819,10.96897000454899,6.282029871576069,5.256568396445772,13.367290109100557,0.6409809308829333,115.16486951524429,121.16004815942689,134.82677783070244,83.77608696705877,0.06693042620848222,0.08909200476514108,-0.7464103113266467,0.0837910335339655,2,False,False,False,False,False,False
Japan,2020-09-01,3.654736600195568,0.2400529444683004,9.602303582261149,123.77472563021246,34.99649932033138,2.595458363051285,69.42632342268062,4,195.11354466667925,0,23.17654731595926,2,11,2018-01-01,24.9535713289046,0,-0.3961385171055216,2.6494866407021904,30.68170674980946,0,53.661837519387376,53.69470003345531,54.0196217281857,73.13806423385148,5.27392038163263,5.199946664984141,6.441112249957017,5.33149183727473,5.160191674797076,6.350701336090725,8.955252895796107,10.385430893252538,9.175667420464853,5.698153980855305,4.557408570032855,0.9213909355947952,120.42275113435699,118.52705661903224,102.66674994215607,108.0010807728744,-0.28500830950884165,-0.016396242894264945,0.2875238999056433,0.65967769004645,2,False,False,False,False,False,False
Japan,2020-10-01,-3.77284993371512,0.021940000429951,5.911626992753375,117.31647583506218,61.38397698555631,2.8640772355856483,65.14261731754881,0,27.05173221855836,0,34.79475974377787,5,12,2014-01-01,35.776224951385814,1,0.1916971889941723,7.38619031163317,65.3190647303943,0,62.86285415613838,58.02808773876535,69.42632342268062,37.539567407295806,2.107666305479155,3.4009596607042845,3.654736600195568,5.725912294745303,3.0724152802314535,6.142819320437117,0.2400529444683004,6.285269184126819,6.6904463816824595,5.8335001867709435,9.602303582261149,13.367290109100557,114.5859838024769,111.72698282967774,123.77472563021246,134.82677783070244,0.027694190598097995,0.013356830674677135,-0.3961385171055216,-0.7464103113266467,6,False,False,False,False,False,False
Japan,2020-11-01,4.939460201509611,8.817178100599262,5.711359489497349,149.13893667168378,55.12196839570668,4.49200723983513,42.29581363262778,0,61.41439627827117,0,69.43803609403986,14,13,2014-01-01,36.56566037467738,0,-0.7322458316730804,13.761003083692076,126.32529025118583,1,58.95491812428573,56.927001290365034,65.14261731754881,54.0196217281857,1.6071156226633532,3.719977208327851,-3.77284993371512,6.441112249957017,3.026390348499172,5.784187336445496,0.021940000429951,8.955252895796107,7.075096688170625,6.678563279873347,5.911626992753375,4.557408570032855,130.07671271231948,122.62079111378189,117.31647583506218,102.66674994215607,-0.3122290532614766,-0.12264931352649718,0.1916971889941723,0.2875238999056433,6,False,False,False,False,False,False
Japan,2020-12-01,5.104095027434099,3.876278050644961,9.60259439005372,117.22146687012122,77.0949349130368,2.810456852374992,45.11756310594796,1,86.84330215152353,0,34.86388269513023,5,6,2014-01-01,7.020512474907764,0,-0.9995182320256648,4.245688434377454,88.20826076230001,0,50.85199801870818,52.25691776904778,42.29581363262778,69.42632342268062,2.0902350984095297,3.68207774002108,4.939460201509611,3.654736600195568,4.238465383891392,4.699328529344233,8.817178100599262,0.2400529444683004,7.075193624101481,8.125430522283168,5.711359489497349,9.602303582261149,127.8922931256224,124.15752212998969,149.13893667168378,123.77472563021246,-0.5133556249015243,-0.399181967205183,-0.7322458316730804,-0.3961385171055216,6,False,False,False,False,False,False
Japan,2021-01-01,0.6850631706815808,14.9647552810771,13.367403730461213,93.5735340417719,53.760971326868415,1.2987399304671403,16.596326238424624,1,190.25197578519484,0,42.12458955455245,3,10,2021-01-01,14.382772166309705,0,0.3995878842496332,6.709361553111592,62.62872532880549,0,34.66990099233345,48.76637757423592,45.11756310594796,65.14261731754881,3.57620613320843,2.841936219343793,5.104095027434099,-3.77284993371512,9.219403810773775,6.145909545502614,3.876278050644961,0.021940000429951,9.560452536670761,8.12544945917661,9.60259439005372,5.911626992753375,119.97797919452563,117.28198149850128,117.22146687012122,117.31647583506218,-0.44405872648303735,-0.20818226794246966,-0.9995182320256648,0.1916971889941723,0,False,False,False,False,False,False
Japan,2021-02-01,1.7090600003165888,10.87059234116849,5.817965306518959,101.40842254126008,55.633371396855466,3.417800337439622,64.63244171744334,4,67.59942704223211,0,79.26579241279342,2,11,2018-01-01,19.78836162419762,0,0.7342035018757418,0.4788468632409959,40.92748908566594,0,42.11544368727198,50.53518090577885,16.596326238424624,42.29581363262778,2.4994060661440893,2.0532608444037215,0.6850631706815808,4.939460201509611,9.903875224296849,6.465132786398011,14.9647552810771,8.817178100599262,9.595987809011298,8.335542248590961,13.367403730461213,5.711359489497349,104.06780781771772,117.0722602650186,93.5735340417719,149.13893667168378,0.04475771803323673,-0.13373566761411992,0.3995878842496332,-0.7322458316730804,3,False,False,False,False,False,False
Japan,2021-03-01,2.738353188351213,4.682502635369806,7.585071666262012,125.57159990525732,60.31812460628056,2.427303848941687,16.454931691876112,5,220.21150011184645,0,69.62314676461253,5,9,2014-01-01,11.856832853695384,0,-0.1585878592136027,7.78604370037539,74.10053502978334,0,32.56123321591469,41.706615617311435,64.63244171744334,45.11756310594796,1.7108254531164608,1.9005302757629954,1.7090600003165888,5.104095027434099,10.172616752538465,7.205541068214927,10.87059234116849,3.876278050644961,8.92348023441406,7.999336929257772,5.817965306518959,9.60259439005372,106.85118549609643,117.37173931085941,101.40842254126008,117.22146687012122,0.3250678423039241,-0.09414389129880012,0.7342035018757418,-0.9995182320256648,7,False,False,False,False,False,False
Japan,2021-04-01,1.5046135574972834,11.153747081762845,3.4108527502673143,101.97293208218495,56.21661448027794,0.1225379665798493,26.073588427717954,1,124.0232522096106,0,79.55702895023711,6,17,2014-01-01,22.719218017080347,1,0.2044002466655665,8.11168582110024,93.69691460050817,1,35.720320612345795,35.19511080233963,16.454931691876112,16.596326238424624,1.9840089153883618,2.780107524298396,2.738353188351213,0.6850631706815808,8.902280686100381,9.060842248437076,4.682502635369806,14.9647552810771,5.604629907682761,7.5825412221767605,7.585071666262012,13.367403730461213,109.65098484290077,114.8144820187132,125.57159990525732,93.5735340417719,0.26000529644256853,-0.0920267150202344,-0.1585878592136027,0.3995878842496332,7,False,False,False,False,False,False
Japan,2021-05-01,0.9941495764479892,3.166975230279081,0.9245096295768837,61.22104467219575,31.218735001206017,4.804104664586301,32.257955449081805,5,81.52870109095178,0,51.885966904355485,2,12,2014-01-01,5.895564593027303,0,0.6602755288775466,1.6263723668964427,60.416492451645375,0,24.928825189558623,33.5221344384153,26.073588427717954,64.63244171744334,1.7457054407654953,2.1225557534547925,1.5046135574972834,1.7090600003165888,6.334408315803912,8.11914177005038,11.153747081762845,10.87059234116849,3.973478015368737,6.784732912190017,3.4108527502673143,5.817965306518959,96.25519221987935,100.16150001879855,101.97293208218495,101.40842254126008,0.23536263877650346,0.1400601784048701,0.2044002466655665,0.7342035018757418,7,False,False,False,False,False,False
Japan,2021-06-01,2.341762231595397,2.544146964485627,9.082949991009926,124.46652081823936,27.856140895893816,3.758006836833471,63.45527745650181,2,104.2603251869905,0,68.72436962785301,2,6,2014-01-01,37.75548226387665,1,-0.563196300561762,2.699115308368379,49.05639979595277,0,40.59560711110052,36.57842016350761,32.257955449081805,16.454931691876112,1.613508455180223,1.662166954148342,0.9941495764479892,2.738353188351213,5.621623092175851,7.897119922357159,3.166975230279081,4.682502635369806,4.4727707902847085,6.698125512349385,0.9245096295768837,7.585071666262012,95.8868325242067,101.36900901015156,61.22104467219575,125.57159990525732,0.10049315832711707,0.21278050031552057,0.6602755288775466,-0.1585878592136027,7,False,False,False,False,False,False
Japan,2021-07-01,3.2320253574267928,7.647485894715871,5.317844398324468,130.2106301929233,36.80261684531377,3.8027899859359247,62.35209142221439,3,10.090507173729094,0,30.32898632874773,5,8,2014-01-01,14.66723934950115,1,0.4323956609347248,7.356136480562532,68.2556136532415,0,52.688441442599334,44.20438102747257,63.45527745650181,26.073588427717954,2.1893123884900594,2.086660651939211,2.341762231595397,1.5046135574972834,4.452869363160193,6.677575024630286,2.544146964485627,11.153747081762845,5.108434672970426,5.356532290326594,9.082949991009926,3.4108527502673143,105.29939856111946,107.47519170201014,124.46652081823936,101.97293208218495,0.17649162975016983,0.21824846309636917,-0.563196300561762,0.2044002466655665,7,False,False,False,False,False,False
Japan,2021-08-01,-0.4120856154581851,3.934742358699947,2.937576937944655,137.35537052830634,17.91886646834275,4.23361701157954,39.33471528599589,2,61.287508110463904,0,23.58980690979208,6,10,2021-01-01,33.21175471823704,1,-0.7792642626215454,6.895960318592892,80.66732941357292,1,55.04736138823736,39.98809328889799,62.35209142221439,32.257955449081805,1.720567324521335,1.733136382643415,3.2320253574267928,0.9941495764479892,4.708791739300482,5.521600027552196,7.647485894715871,3.166975230279081,5.779457109093016,4.876467562230876,5.317844398324468,0.9245096295768837,130.677507179823,113.46634969985116,130.2106301929233,61.22104467219575,-0.30335496741619417,-0.03399616431984535,0.4323956609347248,0.6602755288775466,0,False,False,False,False,False,False
Japan,2021-09-01,5.470240487836576,11.57082824437872,10.839438123918296,136.4040797658271,69.5397119674466,3.023881742382537,25.867557588449003,5,108.4893139145085,0,28.748293698167608,5,11,2021-01-01,17.797744936077713,0,-0.9882874042031622,4.304197114146406,85.27698703620058,1,42.518121432219765,41.556864271660146,39.33471528599589,63.45527745650181,2.763393409935061,2.1884509325576422,-0.4120856154581851,2.341762231595397,7.717685499264847,6.669654295720349,3.934742358699947,2.544146964485627,6.364953153395806,5.418861971840258,2.937576937944655,9.082949991009926,134.65669349568557,115.27176300994614,137.35537052830634,124.46652081823936,-0.44505200196332756,-0.17227942181810527,-0.7792642626215454,-0.563196300561762,0,False,False,False,False,False,False
Japan,2021-10-01,2.95096265352768,2.5595459579207875,4.296680721547594,99.38040024899384,42.04871094087101,2.635039817395524,40.953823615116775,1,53.32277277859106,0,81.56274723606023,0,7,2018-01-01,23.30427680774284,1,0.5747940793474409,-3.0717293417310207,9.979823773111193,0,35.385365496520556,44.036903469559945,25.867557588449003,62.35209142221439,2.6697058419686903,2.4295091152293753,5.470240487836576,3.2320253574267928,6.021705520333152,5.237287441746672,11.57082824437872,7.647485894715871,6.024565261136849,5.5664999670536375,10.839438123918296,5.317844398324468,124.37995018104243,114.83967437108095,136.4040797658271,130.2106301929233,-0.3975858624924222,-0.1105471163711262,-0.9882874042031622,0.4323956609347248,3,False,False,False,False,False,False
Japan,2021-11-01,2.1551235445752708,0.8430891747030644,10.294565949507252,131.32436637613847,38.70817214216515,2.59489640571068,6.264442304625767,5,10.900547435725414,0,74.38142269397,4,11,2018-01-01,37.28490835764165,1,-0.0930495038697809,4.871128950807343,71.28541434717314,0,24.361941169397184,39.70465127881727,40.953823615116775,39.33471528599589,3.5254422286465092,2.623004776583922,2.95096265352768,-0.4120856154581851,4.991154459000858,4.849973099150669,2.5595459579207875,3.934742358699947,8.476894931657714,7.128176020375366,4.296680721547594,2.937576937944655,122.36961546365315,126.52356132173809,99.38040024899384,137.35537052830634,-0.16884760957516742,-0.2361012884956808,0.5747940793474409,-0.7792642626215454,3,False,False,False,False,False,False
Japan,2021-12-01,4.945600216659956,2.595783554875304,12.601312988801329,167.8820693116999,37.99163555790191,3.443377044317556,57.58456546508626,1,22.82141359649855,0,70.72753848314598,6,4,2018-01-01,45.83013942411213,0,-0.9191318089696856,3.846783292513941,56.49834485555845,0,34.93427712827627,38.72619928024801,6.264442304625767,25.867557588449003,3.3505621382543023,3.056977774094682,2.1551235445752708,5.470240487836576,1.9994728958330523,4.858579197548949,0.8430891747030644,11.57082824437872,9.064186553285392,7.714569853340599,10.294565949507252,10.839438123918296,132.86227864561076,133.75948607064817,131.32436637613847,136.4040797658271,-0.1457957444973419,-0.29542387323033475,-0.0930495038697809,-0.9882874042031622,3,False,False,False,False,False,False
Japan,2022-01-01,-2.996563152160623,11.04376035842022,10.98265016975616,128.45063743126235,26.240989428485584,2.295363804040367,66.16029917949217,1,75.70491269334104,0,74.85681656220007,9,10,2021-01-01,19.41014725145488,1,0.7943498033413601,10.260621684916064,116.66800088192538,1,43.33643564973473,39.360900573127644,57.58456546508626,40.953823615116775,1.3680535363582011,2.018879689163446,4.945600216659956,2.95096265352768,4.827544362666196,5.4246249414996734,2.595783554875304,2.5595459579207875,11.29284303602158,8.658704148579215,12.601312988801329,4.296680721547594,142.5523577063669,133.46615394370465,167.8820693116999,99.38040024899384,-0.0726105031660355,-0.2350981828292289,-0.9191318089696856,0.5747940793474409,1,False,False,False,False,False,False
Japan,2022-02-01,0.6528162499307646,13.43280963408472,2.7304840704458124,101.56060118599883,48.80183502274304,1.3442179025541987,39.83277672872627,3,144.9260666528437,0,25.67970406376692,4,5,2014-01-01,25.962738751366068,1,0.8761705190323079,4.893033533422638,78.1206924556935,0,54.52588045776824,39.44391081358271,66.16029917949217,6.264442304625767,0.8672844381433659,2.1963633333949377,-2.996563152160623,2.1551235445752708,9.024117849126748,7.007636154063803,11.04376035842022,0.8430891747030644,8.771482409667767,8.624188670662742,10.98265016975616,10.294565949507252,132.63110264298703,127.50035905332008,128.45063743126235,131.32436637613847,0.25046283780132744,0.04080761411308002,0.7943498033413601,-0.0930495038697809,8,False,False,False,False,False,False
Japan,2022-03-01,-1.2234951689764242,9.00541369053882,10.081527496710718,153.84030273866915,50.0060992852458,3.0607361255813044,20.811337469246173,3,1.6557866638329417,0,75.83828913217992,5,7,2021-01-01,26.916993476148345,0,0.2344259560885535,5.258698943338976,66.11509602991592,0,42.26813779248821,38.601207460382234,39.83277672872627,57.58456546508626,-1.1890806904020943,1.0807407239261042,0.6528162499307646,4.945600216659956,11.160661227681254,6.580067061757153,13.43280963408472,2.595783554875304,7.9315539123042305,8.49787023279481,2.7304840704458124,12.601312988801329,127.9505137853101,130.40639621546043,101.56060118599883,167.8820693116999,0.6349820928207405,0.24459317416169932,0.8761705190323079,-0.9191318089696856,1,False,False,False,False,False,False
Japan,2022-04-01,2.510608473840617,12.209205775791078,3.946490049941404,94.22961806374836,43.225139764571786,3.6982655364920953,41.09535482079402,0,57.3564816337784,0,78.17022348406776,7,14,2021-01-01,6.495814624397456,0,-0.8502627411546506,2.885127284296857,97.01157577614072,1,33.91315633958883,38.62479599466178,20.811337469246173,66.16029917949217,0.6466431849316523,1.007348360644927,-1.2234951689764242,-2.996563152160623,11.54914303347154,8.188343698068868,9.00541369053882,11.04376035842022,5.5861672056993115,8.439505120860446,10.081527496710718,10.98265016975616,116.5435073294721,129.54793251791952,153.84030273866915,128.45063743126235,0.08677791132207029,0.007083704078017394,0.2344259560885535,0.7943498033413601,1,False,False,False,False,False,False
Japan,2022-05-01,2.365165972820791,4.22488744968584,5.696547628026531,123.49868478309622,43.39500955341198,1.9986444223948523,91.4787048188127,3,174.10720088057153,0,74.38979716657202,3,16,2014-01-01,5.842676869693849,0,-0.3412198163654623,2.6154433743771093,39.36536946826745,0,51.12846570295097,52.82717308035959,41.09535482079402,39.83277672872627,1.2174264258949945,1.0423554320191804,2.510608473840617,0.6528162499307646,8.479835638671913,8.75197674389933,12.209205775791078,13.43280963408472,6.574855058226217,7.673168733946993,3.946490049941404,2.7304840704458124,123.8562018618379,128.2436522524125,94.22961806374836,101.56060118599883,-0.31901886714385314,-0.03427801467126284,-0.8502627411546506,0.8761705190323079,8,False,False,False,False,False,False
Japan,2022-06-01,4.5358130883376,5.03767998263953,5.989166692606601,79.73264262706886,57.72423109325006,2.94535305523553,36.08738378497861,2,63.843389135987344,0,54.02189876267733,2,13,2021-01-01,29.13815798937877,0,-0.5939023797902023,1.038826608177538,43.66565882047544,0,56.220481141528445,49.24430946700832,91.4787048188127,20.811337469246173,3.137195844999669,0.9740575772987876,2.365165972820791,-1.2234951689764242,7.157257736038816,9.158959481860036,4.22488744968584,9.00541369053882,5.210734790191512,6.571144351247871,5.696547628026531,10.081527496710718,99.15364849130447,113.55208113830729,123.49868478309622,153.84030273866915,-0.5951283124367718,0.019926890191984386,-0.3412198163654623,0.2344259560885535,1,False,False,False,False,False,False
Japan,2022-07-01,8.026374161171686,8.506208570255477,4.88947179436585,142.62562349467885,40.44297828310436,2.5620926275137745,36.92975396573232,2,58.808675596436345,0,64.04388370124875,2,4,2021-01-01,10.031035131537225,0,-0.3971304912796853,2.749367902858311,49.87844844361448,0,54.83194752317454,44.372551931381686,36.08738378497861,41.09535482079402,4.975784407443359,2.8112137961875057,4.5358130883376,2.510608473840617,5.922925334193617,8.736034183832578,5.03767998263953,12.209205775791078,5.525062038332994,5.555614622016152,5.989166692606601,3.946490049941404,115.28565030161462,115.91457881554338,79.73264262706886,94.22961806374836,-0.44408422914511664,-0.1786531589115232,-0.5939023797902023,-0.8502627411546506,1,False,False,False,False,False,False
Japan,2022-08-01,6.603107813750568,6.223339668125418,9.694741729949993,124.97307192262132,43.86324481275344,3.476416186314668,29.573099658484963,0,225.74772325975576,0,70.09161104632899,3,6,2014-01-01,35.43695760447105,0,0.6856027670581595,2.838147976631434,59.19688114972424,0,34.196745803065305,42.66260575300813,36.92975396573232,91.4787048188127,6.388431687753285,3.8029290568241394,8.026374161171686,2.365165972820791,6.589076073673475,7.534455856172694,8.506208570255477,4.22488744968584,6.857793405640815,6.716324231933516,4.88947179436585,5.696547628026531,115.77711268145633,119.81665727164712,142.62562349467885,123.49868478309622,-0.10181003467057607,-0.21041445090721458,-0.3971304912796853,-0.3412198163654623,8,False,False,False,False,False,False
Japan,2022-09-01,5.691805337796252,14.183218624036943,8.11361653836126,176.3327984215543,75.70767713048578,3.1363115871621106,75.42767727237742,4,175.12959594096117,0,35.308580208030776,4,8,2021-01-01,22.15739548694512,0,-0.633694217699716,4.088895837551013,88.18923538755308,1,47.310176965531575,51.76532905353,29.573099658484963,36.08738378497861,6.773762437572835,4.955479141286252,6.603107813750568,4.5358130883376,9.63758895413928,8.397423345089049,6.223339668125418,5.03767998263953,7.565943354225699,6.388339072208606,9.694741729949993,5.989166692606601,147.97716461295147,123.56540655212798,124.97307192262132,79.73264262706886,-0.11507398064041396,-0.35510114653859287,0.6856027670581595,-0.5939023797902023,1,False,False,False,False,False,False
Japan,2022-10-01,1.5295370711541814,1.4343534685832653,1.6652078118520333,158.66919744068076,63.62557802650875,2.457343430819393,58.12510209354524,0,149.2565595764049,0,78.09745665018713,6,5,2021-01-01,33.76917134953848,1,0.1845835841431529,5.225154799760805,72.0459098015499,0,54.375293008135884,54.603620265655216,75.42767727237742,36.92975396573232,4.608150074233667,4.791967240838513,5.691805337796252,8.026374161171686,7.280303920248542,6.601614627221079,14.183218624036943,8.506208570255477,6.491188693387762,6.008125365860379,8.11361653836126,4.88947179436585,153.32502259495212,134.30533644828338,176.3327984215543,142.62562349467885,0.07883071116719877,-0.18262675898895894,-0.633694217699716,-0.3971304912796853,1,False,False,False,False,False,False
Japan,2022-11-01,-0.2298829920981129,10.42490391451195,12.728474981520648,124.43552303928251,41.87760003001374,4.339425069299561,61.98792120586427,1,263.55338884820134,0,66.77747318978729,2,10,2018-01-01,26.83476566294842,0,0.1048795217085967,1.3940152522543503,66.35751462968285,0,65.18023352392898,49.68848966349714,58.12510209354524,29.573099658484963,2.330486472284107,4.359459080018696,1.5295370711541814,6.603107813750568,8.680825335710718,7.6349507046920975,1.4343534685832653,6.223339668125418,7.50243311057798,7.180113258109397,1.6652078118520333,9.694741729949993,153.14583963383916,134.46147615764775,158.66919744068076,124.97307192262132,-0.11474370394932215,-0.1082768693099491,0.1845835841431529,0.6856027670581595,4,False,False,False,False,False,False
Japan,2022-12-01,-4.134104754722529,9.906672729560556,9.369356025377682,118.2904276571496,40.65144743795374,3.021510448889583,78.82176576396085,5,116.55800701872188,0,75.06900143100316,18,9,2014-01-01,42.90875221046944,0,-0.1976161021484335,15.365561450069716,133.13730543016533,0,66.3115963544568,56.810886659994175,61.98792120586427,75.42767727237742,-0.94481689188882,2.9144727728420077,-0.2298829920981129,5.691805337796252,7.255310037551922,8.446449495845602,10.42490391451195,14.183218624036943,7.921012939583453,7.743478146904578,12.728474981520648,8.11361653836126,133.79838271237094,140.88777366266123,124.43552303928251,176.3327984215543,0.030615667901105353,-0.0422291563696543,0.1048795217085967,-0.633694217699716,8,False,False,False,False,False,False
Japan,2023-01-01,-0.0155740203170275,6.140589777992439,0.3244215444999323,130.30081216874137,50.15383420241162,3.9931757358184186,76.40029468996451,1,18.18466890497901,0,61.35468138305595,7,12,2021-01-01,12.642639710543936,0,0.9172765225994116,5.152595489024248,79.62995145358695,1,72.40332721992988,63.389310114032874,78.82176576396085,58.12510209354524,-1.4598539223792228,1.574148075927222,-4.134104754722529,1.5295370711541814,8.824055474021648,8.052179697135097,9.906672729560556,1.4343534685832653,7.47408418379942,6.982636438593592,9.369356025377682,1.6652078118520333,124.34225428839115,138.83363844167164,118.2904276571496,158.66919744068076,0.2748466473865249,0.17683867927686184,-0.1976161021484335,0.1845835841431529,2,False,False,False,False,False,False
Japan,2023-02-01,-3.938682302269745,7.776845156307086,5.245225450987747,127.3709470203442,57.52175629662101,3.1547382163821345,88.4049299210456,3,51.05892512524237,0,33.84803854019031,2,7,2014-01-01,27.228859397396644,1,-0.1244831968314379,4.106124479511376,43.94698358213908,0,81.208996791657,73.19461515779298,76.40029468996451,61.98792120586427,-2.6961203591031,-0.18281694340949675,-0.0155740203170275,-0.2298829920981129,7.941369221286692,8.311097278498707,6.140589777992439,10.42490391451195,4.979667673621787,6.241050392099884,0.3244215444999323,12.728474981520648,125.32072894874504,139.23328429129214,130.30081216874137,124.43552303928251,0.19839240787318005,0.04182435196192897,0.9172765225994116,0.1048795217085967,9,False,False,False,False,False,False
Japan,2023-03-01,0.0913538049453364,7.134925079651056,1.4743449681111906,123.13508401397613,48.72868830532088,4.513316899656205,10.679092559465229,1,211.38657224467173,0,39.17956473874149,6,5,2014-01-01,7.349211931779422,0,0.4800150255455568,4.689768847091192,76.50642761059025,1,58.49477239015846,62.403184372307614,88.4049299210456,78.82176576396085,-1.2876341725471454,-1.1162255322179826,-3.938682302269745,-4.134104754722529,7.017453337983525,7.136381687767726,7.776845156307086,9.906672729560556,2.347997321199623,5.134505130391539,5.245225450987747,9.369356025377682,126.93561440102054,130.36699855669576,127.3709470203442,118.2904276571496,0.42426945043784353,0.22744255916947445,-0.1244831968314379,-0.1976161021484335,9,False,False,False,False,False,False
Japan,2023-04-01,2.386291209045299,6.126228145408165,8.752963803301359,145.17208946705614,29.08565452075344,2.0491546655409305,31.91844351531275,4,6.578956057446206,0,37.72478760312414,4,7,2018-01-01,36.46466767163397,1,0.3709025777239771,4.300381674310385,81.07742188198696,1,43.66748866527453,58.035407942602205,10.679092559465229,76.40029468996451,-0.48701242942636985,-0.9734331759027963,0.0913538049453364,-0.0155740203170275,7.012666127122102,7.918360800571875,7.134925079651056,6.140589777992439,5.157511407466765,6.315797795633093,1.4743449681111906,0.3244215444999323,131.89270683379215,128.11748056109164,123.13508401397613,130.30081216874137,0.24214480214603204,0.25849572476627847,0.4800150255455568,0.9172765225994116,5,False,False,False,False,False,False
Japan,2023-05-01,-1.99324128684806,1.1197650490986355,12.070243818088514,88.68975305291544,30.55875343648617,4.153171563550741,24.48119725577778,4,8.839413321112744,0,65.9008772878191,1,8,2018-01-01,11.277629975763697,1,0.4961704997428664,0.7680025476788284,28.838149025578627,0,22.35957777685192,51.784287284254454,31.91844351531275,88.4049299210456,0.16146790904752506,-1.2673262250277877,2.386291209045299,-3.938682302269745,4.793639424719284,6.36750432300299,6.126228145408165,7.776845156307086,7.432517529833688,6.206092601727737,8.752963803301359,5.245225450987747,118.99897551131589,122.15985223003048,145.17208946705614,127.3709470203442,0.44902936767080015,0.3237108877719901,0.3709025777239771,-0.1244831968314379,5,False,False,False,False,False,False
Japan,2023-06-01,-1.0079875645953145,0.573350893245701,2.918553031043028,98.89644111916994,37.82053459960544,4.54620305184786,68.0197478649894,1,0.957199469909277,0,66.80722272686631,0,10,2018-01-01,29.63244104124104,1,0.2931759010576518,0.8244413871308945,31.14127459705356,0,41.473129545359974,49.983950967759206,24.48119725577778,10.679092559465229,-0.2049792141326919,-0.7463066933399186,-1.99324128684806,0.0913538049453364,2.6064480292508327,4.81195068361718,1.1197650490986355,7.134925079651056,7.913920217477632,5.130958769338629,12.070243818088514,1.4743449681111906,110.91942787971384,118.9275211403672,88.68975305291544,123.13508401397613,0.38674965950816514,0.4055095549730043,0.4961704997428664,0.4800150255455568,5,False,False,False,False,False,False
